3.8950144932985955,-0.3467251874639711,0.10182609122791618,-0.588160487253275,0.0
5.1866955480732075,-0.2824487999446953,0.38166635372185254,-0.10804645857382422,0.0
2.2701439805519295,0.9225146447365278,0.17772116803804772,-1.1326380836366665,0.0
7.351413545386522,-0.8158958323912714,0.6840394939098261,0.8282570021586243,0.0
7.281085317327079,-0.3499932571570219,0.8092925844200877,0.6673647270559766,0.0
8.960810929745616,-0.7666674412374127,1.0610255039646064,1.5027900169644939,0.0
8.04585481277392,-0.36088935842354863,0.9914623578232461,1.0299550070630723,0.0
5.375839456961426,0.21767445618009215,0.5836539650181265,-0.030640131100546256,0.0
4.248521302798782,0.5375088585242512,0.46609497401103295,-0.3477300604810752,0.0
2.9723306479707516,0.623473757745573,0.2198842075543954,-0.7329892953629662,0.0
5.65619482488378,-0.18212085859763819,0.5226514897127479,0.35592679488225365,0.0
5.512352350855403,-0.1314031116184094,0.5078021142410967,0.32585500659300143,0.0
5.547401042967921,-0.27752280627636833,0.47311842772979606,0.42345764611845527,0.0
5.320797197470373,-0.1912284046508449,0.452543070485713,0.3354948822038128,0.0
3.3008146709383803,0.18021871694005084,0.15370923142974305,-0.34718609536926276,0.0
1.2706064959393055,1.0411902091124194,0.03474405923389989,-0.9792126994707132,0.0
3.178419076916668,0.11325925371709632,0.10969077403186306,-0.32675299546449743,0.0
4.692536338336053,-0.2748900713026195,0.30293466798755003,0.23942397157255468,0.0
2.7216725415828953,0.3265108219884378,0.0900930352919334,-0.4330737475081518,0.0
2.8914132083686637,0.19279371901904188,0.0772194274732932,-0.3567203330591915,0.0
8.537116350107363,-1.3852411043311543,0.8189949645116769,2.066218903515397,0.0
2.493131787003162,0.3561718034007998,0.053253296827694474,-0.4565228612189131,0.0
3.7212780332673256,0.03175114326769273,0.1981293968135854,-0.04598746990695696,0.0
3.553839518986179,0.09080692730514889,0.18167505857141406,-0.10164575693656709,0.0
6.047842369231593,-0.9544912555548165,0.40553398323123635,1.0842208011706829,0.0
3.4490576119570813,0.19328918454137076,0.19549124019044542,-0.08584360255375265,0.0
5.460319045501705,-0.6587664239526022,0.36169817262519766,0.7982638333256127,0.0
