-0.6095474528857276,2.0958330165291894,3.585889243520112,-0.8848877462019483,6.9382060931764,0.0
0.06913398743435856,1.9334279259238978,-0.1830609498993447,-1.5936572309884136,0.6798040012431215,0.0
0.46542757308939686,2.6615176437044448,-0.8298959992747063,0.0668180896810827,-0.07913813534847898,0.0
0.5981736919149598,2.7579973949226027,-0.8837598027644832,0.390833141044238,0.23711410565534763,0.0
0.6537366776001721,2.6966797759249923,-0.10750042973156383,-0.00024129101768683174,-0.26455662689731235,0.0
0.6765594271976034,2.032547097518257,-0.26894312792141645,-1.475754298043203,-0.04522919628994524,0.0
0.656544193571558,2.8137941221662697,-0.049918641101299524,0.2578454194314468,-0.2667104976887099,0.0
0.9738358517854904,2.5676643316852497,-0.9860109754714482,0.03857538582055336,0.11249642807170164,0.0
0.8716680102911263,2.63292821587735,-0.07566625348547783,-0.06269805975897363,-0.2661668145980675,0.0
0.4576657871370678,2.741174377284071,-0.21412327747272544,0.16614543881618588,-0.22954082576406562,0.0
0.47118909827733424,2.2823856799641824,-0.6539509557418627,-0.6745421658250578,0.31860163500672034,0.0
0.28710155649637115,2.6618306309471076,0.48530037694524303,-0.16643310597859137,-0.33337080516620227,0.0
0.35388928473100006,2.2931982382991505,-1.4251105247343918,-0.2740304370475951,0.44026656905390615,0.0
0.08878285159802395,1.7805510015255095,-0.25354226927373696,-1.7535747935018875,-0.20279356513027252,0.0
0.4736727498289235,2.7958991183028155,-0.09181738672734066,0.5297545945238659,-0.2481376486390967,0.0
0.5884822472842463,2.462885778747774,-1.3194049879336975,0.22026605656944542,0.22970776478204222,0.0
0.4753575493684278,2.6799332385906642,-0.20233516338012367,0.2552317080718036,-0.21239634250648456,0.0
0.34548034358724783,2.230640110362609,0.19364250188111762,-0.87604128799969,-0.3937820299211572,0.0
0.34429434394422986,2.7317838246621284,-0.13169551318483697,0.43933551941273524,-0.22765933587597134,0.0
0.3423506600116543,2.9851259520952294,0.5640882449698976,0.7707831497849722,-0.3788626519712357,0.0
0.35623666750836475,2.353777616698749,-0.8203900897065115,-0.16597447648856722,-0.06427297546564316,0.0
1.0212415368721603,2.4438090282858123,-0.828103490583647,0.1554476432239296,0.025418593052962117,0.0
0.8998881026047686,2.8033286982485524,1.339817908874432,0.2818600056056728,-0.6413506609271774,0.0
0.4179611035113363,2.5719601662873774,0.580031455731129,-0.08231527589397789,-0.45991162634240856,0.0
0.4254937002088274,2.563906393981851,0.49847652837321266,-0.017355388917727168,-0.4389774491738302,0.0
0.5044251700498498,2.6252025826195124,0.4464519151810344,0.1749304736623858,-0.34395749784876295,0.0
0.4754230238728964,2.6018018331810087,0.560501594750313,0.09443898480882432,-0.445641924580238,0.0
0.45744488919351095,2.8489910750160896,1.2501845472399211,0.4681450748632088,-0.6025052825975667,0.0
0.4325971384843815,2.7621263800375293,1.306853501882338,0.3190338011944338,-0.6572355597601877,0.0
0.4110822003527959,2.7662538831080545,0.6688851034338333,0.5410590304286534,-0.4877661816001998,0.0
0.40511496456763674,2.747659630026806,0.6959458783346886,0.490280561867644,-0.4914880752289732,0.0
0.4170328514463402,2.778253932080742,0.63787477538338,0.6338275700131974,-0.42851389016387936,0.0
0.440478932537075,2.664632462203682,-0.06525238375788292,0.6555889589755847,-0.28742233396551414,0.0
0.37992453310131435,2.186180082787561,-0.21702336820905982,-0.4776939768218249,-0.21241167337616307,0.0
0.5521055718693371,2.323910474480645,-0.8685131809233896,0.06427620698808788,0.31883527203642326,0.0
0.6553813267727973,2.684624470765509,0.631047326812153,0.48319333020607347,-0.4472221931642147,0.0
0.5567110277229207,2.540905548037979,0.9864041703872665,0.12435879216176406,-0.652789789661029,0.0
0.2548206871083396,2.524716154526354,-0.12196705076517801,0.44501332976322056,-0.24568365029580908,0.0
