-2.536512298897041,11.148276957985814,4.833825157375359,0.0
-0.20603812012808137,0.7639307550304836,-1.5296939953035344,0.0
-0.4919237444972253,-1.5144894487745006,0.3675588866186994,0.0
-0.6727621751995612,3.1580525218728934,-1.3366751178577618,0.0
0.17648712208543504,0.23171305219568164,-1.1363832067963964,0.0
-0.26859958389067934,-0.7834054237596928,-0.31934259472757126,0.0
-0.3933272336392519,-0.8871521924940988,-0.2234318696399897,0.0
-0.45686539901040835,-0.9315158997345714,-0.20026191766858317,0.0
-0.17203948130745747,-1.058461549068028,-0.04026942808653031,0.0
-0.7016480808294525,-0.6875188405930136,0.06120821248381442,0.0
-0.24035457663235613,-0.5128888364168542,-0.5608212265273327,0.0
-0.5017897786980898,-1.9736062524529285,0.8802533286986446,0.0
-0.32503322173613935,-1.0900468582784861,-0.033944209845889715,0.0
-0.41763958740434926,-0.17286988303149722,-0.9425970517116986,0.0
0.42925569136816144,-0.0865612110085082,-0.8434914627867611,0.0
-0.18296508542466375,-0.6814584150377003,-0.39848846079007394,0.0
-0.14667730056592287,-0.38569937224700507,-0.6813240822456705,0.0
-0.0876323501305476,-0.8262890387212339,-0.2519991472782031,0.0
-0.156739727886405,-0.8687425065883104,-0.22108290340946993,0.0
-0.14706582440307847,-0.8700337590048836,-0.21706092404089017,0.0
-0.6700777720093446,2.0362078464011484,-1.386920759322818,0.0
0.13212019436584685,-0.3566024129322861,-0.6369813152793192,0.0
-0.35640706045263654,-1.0332899895865837,-0.11742052358684933,0.0
0.5636117060890489,-0.5814944234804977,-0.3563240594590554,0.0
-0.33907681579823057,-0.8608697637704413,-0.28263325474718287,0.0
0.08369994204211251,-0.5974641322804409,-0.4316852753115218,0.0
-0.33835559060169823,-0.9297157229208668,-0.1925405598273877,0.0
-0.224734605391923,-0.35210797034998587,-0.7328938193082245,0.0
-0.46661743688136864,-1.1656603051949708,0.001524065650543541,0.0
-0.09173575920375968,-0.7819107697458174,-0.28084255110631556,0.0
-0.19733664725033995,-0.7626124034234397,-0.3257990173636011,0.0
-0.27365945834558325,-1.0398909700057455,-0.05552594477601274,0.0
0.9024945627697953,-0.1923936222523457,-0.6500462989227886,0.0
-2.191449472051492,9.284995332959847,1.841093537535575,1.0
-1.0695940163332147,-1.259651317257081,0.10775375583208073,1.0
-0.39678294281418425,-0.945859885575929,0.0030148476895638897,1.0
-0.6628783839249176,0.47756070796910033,0.557579480377953,1.0
-0.8573012843378468,0.34262910864400964,1.0306056711628235,1.0
-0.9431588857557953,1.064933158300491,0.03113522447963784,1.0
-0.4682919730075578,-0.21104692592256813,-0.9156168347897395,1.0
-0.6736227238947002,-1.2907895543055308,0.08462279230762985,1.0
-0.5089962910979031,-0.21529078309049135,-0.9222376035424587,1.0
-0.5247446920008786,0.43541290300029106,-1.2013269988965694,1.0
-0.7697970199283601,-0.821579148572703,2.1419473881163955,1.0
-0.7529161035052631,-0.7505823085115897,0.6234274109131313,1.0
-0.5098036139069393,-0.11593922471530921,-0.841686985816555,1.0
-0.8312012775328775,0.6075386946528222,-1.3753508136985595,1.0
-1.069595009170069,1.0541070367348186,-0.8721135274776052,1.0
-0.41662538650996295,-0.8953916422840886,-0.24801962429385277,1.0
-0.3464415211860137,-0.13682752745830953,-0.9471660632956915,1.0
-0.7455409258186627,-0.9546384543757416,0.020760184780171286,1.0
-0.834708201148334,-1.4369098104235414,1.2415431110405917,1.0
-0.7894220496061892,-1.0705577198292713,0.29063101787809953,1.0
-0.897023395338549,0.017305894787753094,-0.32716463543685764,1.0
-1.058207341636203,0.02130948675689571,1.0735693197470348,1.0
-1.1718383541385524,-0.2979120080986315,2.1121512777181786,1.0
-0.8811650769357449,-1.7496129801664382,0.6392805153793508,1.0
-0.8044034060709712,-0.6625190985609338,0.2634340231655156,1.0
-1.0063248315773197,-1.0701878265784694,0.568157581406762,1.0
-0.9364472086375927,-0.2609037853167877,-0.4671070335798886,1.0
-0.9891524677248481,-0.11792897414270521,-0.7193712504574896,1.0
-0.8184422557338307,-0.05837388178507106,-0.8679076312219606,1.0
-1.681288366986797,-1.7602973302449811,0.5392474438476275,2.0
-2.7096121671554787,8.078584994226738,0.07441416884645626,2.0
-1.6398028741334374,0.44704363685877474,0.6050428827030159,2.0
-1.458203394178473,-0.5418647550626599,-0.5320192511808386,2.0
-1.739767523422344,1.2114647548512818,-0.0970886188580482,2.0
-1.8902814789689917,-0.7865396664401852,4.346199952567837,2.0
-1.4991732456450877,-0.6598088185913424,0.1826704415992346,2.0
-1.68147037132473,0.9550943120896616,-0.02175974543893271,2.0
-1.449067717566829,-0.7179116267097131,0.038579362975444065,2.0
-1.3659063667395452,0.3036661539646179,-1.3452427439813193,2.0
-1.6856046892988528,0.30288201630191214,0.48624682693188,2.0
-1.5150923018905844,-0.6917373693812732,0.5403207880607142,2.0
-1.6426513123950093,-1.1607277989434872,0.18945953523227166,2.0
-1.6610199367907141,-0.38807566802612165,-0.7721287641496547,2.0
-1.6322102059696921,-0.25249004499295347,-0.7048943524342781,2.0
-1.9022777176604337,0.5749141678563521,0.10581006903658562,2.0
-1.896216951881828,1.1489121840355283,-0.6697899134464792,2.0
-1.9910228071066345,0.4843817831376342,0.34940630440733855,2.0
-1.890693448288589,1.1650753713996844,-0.2732678597390969,2.0
-1.4837254799491346,-0.37449201298053353,-0.48056322922848005,2.0
-1.6992779991309768,1.1673709472120153,-0.412062782819716,2.0
-1.443806853611317,-0.9957288721373369,1.0369466789880282,2.0
-1.6787151311972408,-0.9088619764733693,2.2967437137978,2.0
-1.6010766795657176,-0.7932325087391265,-0.5951365437470262,2.0
-1.7799513215638139,0.5316756305829848,0.1733750394220865,2.0
-1.978950657520038,-0.03467238920685662,1.7130847410299546,2.0
-1.8022660644946873,0.5347422392450166,-1.3139445653803472,2.0
-1.683801608969965,0.22380026431683597,-0.6509212542621652,2.0
0.4732431012879598,0.13673709327091113,-0.9241412995577688,3.0
0.985948175212521,-0.15571449482870459,-0.10695830106449912,3.0
4.286865366042626,0.8567922569148577,-0.42123686345679934,3.0
7.228346549831643,1.454113205769694,-0.8292010374113714,3.0
2.8979081862924563,1.4593574305912809,-1.3901784955268903,3.0
1.2468660306387587,1.6214004229512284,-1.188447306420081,3.0
0.1596283475495094,1.3773953816649058,-0.49749642689238927,3.0
0.18419081094519255,-0.24659629677121644,1.9090109914697657,3.0
0.6759405378060006,-0.291943324270793,-0.2330309412624906,3.0
0.04076653620289886,-0.19413441686397329,-0.7857246453057942,3.0
-0.02456604965996668,-0.968616345836888,-0.05831736496864616,3.0
-0.07785572392512655,0.42501521627221905,-1.1132556749071523,3.0
0.6116746068194465,1.0891336734947474,-1.4660621201561845,3.0
0.756161952622119,0.35498543833613044,-0.83356010383891,3.0
-0.2748759960980551,0.8949200261707352,-1.5477915409851017,3.0
-0.8733771010897706,-1.5610806285261674,1.0730086706179496,3.0
-0.5595892113934199,0.49198259782643977,-1.4004150981205075,3.0
-0.5245102909868289,-0.6435258764922908,0.19042027635742004,3.0
-0.2656087175142486,0.07061433642121716,-0.19488342441141296,3.0
1.893802194933925,0.47189501086107394,1.6590472895300719,3.0
-0.7275836138361731,0.42073647290797644,-1.4204808291536473,3.0
-0.7987513650597692,-0.17404320483591174,-0.6832583841835953,3.0
-0.2609960750109716,0.8638311576673838,-1.5079248132035543,3.0
-0.5547278291300141,1.6137336965262614,-0.7204353995440571,3.0
-0.18329078272205757,0.16879642120828076,-0.8367748050518043,3.0
-0.7231035138916534,-0.892756740649474,-0.378829943236171,3.0
-0.7370061646130754,-0.3100923953482376,0.06807714422093031,3.0
-0.45943029274804464,-1.187583938791402,1.1365755790502698,3.0
-1.1819491084968479,-0.779638616910935,2.3527948238414442,3.0
-0.7757880233471975,-0.7762436292085894,0.1165290100510785,3.0
-0.7609651822889194,-0.7291507555856224,-0.11335337308721626,3.0
5.583847139640284,-0.2194980052619462,0.5814529857611117,4.0
5.948403278031264,-0.2879314513124813,1.3428419532493363,4.0
7.199507343537983,3.2272522999081272,-0.4866140991754057,4.0
6.814994179289129,0.4601060781367158,-0.01154053800145846,4.0
4.425055560712943,-0.2723462591746152,0.5450350053583811,4.0
9.960525857744894,0.4643377973581584,0.670574215590272,4.0
9.026526465133378,0.3756958458850445,0.7919017616611689,4.0
6.242320549623431,0.22474622656877277,0.25450517819137447,4.0
7.260565832444601,-0.17667191785224035,1.029095390375054,4.0
2.7438379330164264,-0.5541722614106084,0.03337567013932232,4.0
6.5671418996918804,0.2935199249207874,0.035747820409038025,4.0
2.718710600064496,-0.9292762485788386,0.5014042687843127,4.0
1.8916534769979854,0.22322421730925396,-0.8086027760077911,4.0
4.781335226081561,0.003815803618292149,-0.07130415332712736,4.0
6.301109022747093,-0.23952954474858684,0.6063914940566482,4.0
6.130111005683835,0.4983125929059571,-0.17117148840102614,4.0
6.203974151957281,-0.10840925110264889,0.4079804316962214,4.0
8.13984400317748,0.2791400906654092,0.6669457686381427,4.0
6.008392395206194,-0.24094230202262726,0.47852061341352875,4.0
2.3038437082959433,-1.0830531988864416,0.6171491004607461,4.0
5.084836947082856,-0.28944667503642324,0.894278915563763,4.0
6.985713468488695,0.19159325998585222,0.5702372794171483,4.0
6.100216430663988,-0.4378316149028,1.1929913190243726,4.0
2.533025229443313,-0.6832918825529002,0.488700670730365,4.0
3.748176115037716,-0.12179908191036475,-0.13494618716726178,4.0
4.669684325602009,-0.08947444468548339,0.0603369364681239,4.0
2.4097303321425967,0.44024808641623514,-0.95075069413096,4.0
3.7714348012922114,0.19968320662839253,-0.40029309136380464,4.0
-1.6159186471406946,-0.17563121233344442,-1.1020080787733149,5.0
-2.4016506965165707,1.9843889874832397,-1.2965889998386897,5.0
